ticker,sector,industry
BRK.B,Financial,Insurance - Diversified
BF.B,Consumer Defensive,Beverages - Wineries & Distilleries
ANTM,Healthcare,Healthcare Plans
BLL,Consumer Cyclical,Packaging & Containers
COG,Energy,Oil & Gas E&P
PEAK,Healthcare,REIT - Healthcare Facilities
IPG,Communication Services,Advertising Agencies
K,Consumer Defensive,Packaged Foods
NLOK,Technology,Software - Infrastructure
PKI,Healthcare,Diagnostics & Research
VIAC,Communication Services,Entertainment
WBA,Healthcare,Pharmaceutical Retailers
WRK,Consumer Cyclical,Packaging & Containers
WLTW,Financial,Insurance Brokers
CDAY,Technology,Software - Application
